PBO Station Position Time Series.
Format Version, 1.2.0
Reference Frame, NAM14
4-character ID, KBUG
Station name, Kge_Bugt        
Begin Date, 2007-08-28
End Date, 2020-06-24
Release Date, 2020-06-25
Source file, KBUG.cwu.nam14.pos
Offset from source file, -1.05 mm North, -20.23 mm East, 83.87 mm Vertical
Reference position, 65.1436817838 North Latitude, -41.1575442467 East Longitude, 290.68715 meters elevation
Date, North (mm), East (mm), Vertical (mm), North Std. Deviation (mm), East Std. Deviation (mm), Vertical Std. Deviation (mm), Quality,
2007-12-20,0.32, 0.00, 18.22, 2.34, 1.68, 8.05, repro,
2007-12-21,0.90, -1.98, 17.27, 2.38, 1.63, 8.07, repro,
2007-12-22,1.39, -2.41, 16.18, 2.41, 1.69, 8.47, repro,
2007-12-23,1.69, -4.23, 13.30, 2.32, 1.63, 8.04, repro,
2007-12-24,0.61, -1.16, 17.90, 2.3, 1.61, 8.08, repro,
2007-12-25,2.11, -1.07, 24.44, 2.28, 1.57, 7.87, repro,
2007-12-26,1.19, -2.27, 17.26, 2.29, 1.56, 7.95, repro,
2007-12-27,0.73, -1.74, 15.81, 2.36, 1.62, 7.98, repro,
2007-12-28,1.85, -3.43, 11.11, 2.42, 1.65, 8.29, repro,
2007-12-29,2.65, -1.15, 12.44, 2.38, 1.66, 8.53, repro,
2007-12-30,1.57, -0.80, 14.62, 2.37, 1.63, 8.09, repro,
2007-12-31,2.90, -1.09, 14.03, 2.28, 1.62, 7.94, repro,
2008-01-01,0.30, -1.05, 4.18, 2.28, 1.59, 8.2, repro,
2008-01-02,3.30, -0.24, 8.54, 2.23, 1.56, 7.86, repro,
2008-01-03,1.97, -1.41, 8.69, 2.2, 1.52, 7.7, repro,
2008-01-04,4.10, -1.16, 13.65, 2.2, 1.52, 7.68, repro,
2008-01-05,6.05, -0.95, 6.73, 2.64, 1.82, 9.61, repro,
2008-01-06,1.94, -1.96, 8.20, 2.49, 1.73, 9.24, repro,
2008-01-07,1.45, -2.18, 13.24, 2.32, 1.64, 8.42, repro,
2008-01-08,1.27, -1.68, 11.84, 2.49, 1.7, 8.45, repro,
2008-01-09,1.84, -2.15, 16.37, 2.29, 1.59, 8.11, repro,
2008-01-10,0.12, -3.29, 7.95, 2.21, 1.52, 7.78, repro,
2008-01-11,1.39, -2.58, 11.14, 2.24, 1.55, 8, repro,
2008-01-12,2.91, -2.83, 8.54, 2.24, 1.55, 7.82, repro,
2008-01-13,4.02, -1.63, 4.88, 2.38, 1.62, 8.42, repro,
2008-01-14,2.71, -2.21, 15.97, 2.76, 1.85, 9.45, repro,
2008-01-15,2.78, -1.76, 7.69, 2.3, 1.6, 8.07, repro,
2008-01-16,0.65, -1.84, 14.47, 2.46, 1.71, 8.51, repro,
2008-01-17,-1.40, -1.32, 13.71, 2.72, 1.83, 9.3, repro,
2008-01-18,0.65, -3.49, 11.75, 2.34, 1.61, 8.07, repro,
2008-01-19,0.53, -5.40, -0.22, 2.34, 1.58, 8.1, repro,
2008-01-20,4.11, 0.11, 7.12, 2.26, 1.56, 7.82, repro,
2008-01-21,4.17, 1.57, 2.10, 2.37, 1.63, 8.19, repro,
2008-01-22,2.93, -0.71, 12.19, 2.44, 1.63, 8.47, repro,
2008-01-23,4.77, -0.04, 17.68, 2.26, 1.54, 7.84, repro,
2008-01-24,2.40, -1.13, 8.29, 2.35, 1.61, 8.02, repro,
2008-01-25,2.20, -1.81, 13.49, 2.37, 1.64, 8.39, repro,
2008-01-26,2.40, -1.55, 9.92, 2.51, 1.68, 8.49, repro,
2008-01-27,4.07, -0.75, 14.50, 2.38, 1.63, 8.12, repro,
2008-01-28,1.25, -1.54, 6.54, 2.31, 1.56, 7.93, repro,
2008-01-29,-1.73, -3.42, 6.77, 2.49, 1.66, 8.94, repro,
2008-01-30,2.53, -1.59, 12.77, 2.48, 1.68, 8.62, repro,
2008-01-31,2.64, -3.74, 0.12, 2.59, 1.74, 8.76, repro,
2008-02-01,2.72, -1.91, 1.73, 2.75, 1.9, 9.21, repro,
2008-02-02,4.01, -2.99, 18.73, 2.57, 1.74, 9.05, repro,
2008-02-03,5.59, -3.43, 12.52, 2.54, 1.7, 8.88, repro,
2008-02-04,4.68, -4.06, 7.97, 2.37, 1.62, 8.12, repro,
2008-02-05,5.57, -1.45, 18.17, 2.33, 1.62, 8.48, repro,
2008-02-06,4.56, -2.31, 1.76, 2.63, 1.84, 9.25, repro,
2008-02-07,3.78, -0.59, 11.12, 2.41, 1.64, 8.62, repro,
2008-02-08,3.68, 2.39, 20.90, 2.28, 1.57, 7.88, repro,
2008-02-09,4.38, 0.72, 12.96, 2.22, 1.55, 7.82, repro,
2008-02-10,6.81, 0.28, 4.58, 2.32, 1.67, 8.35, repro,
2008-02-11,5.51, -1.10, 5.18, 2.43, 1.63, 8.49, repro,
2008-02-12,6.44, -2.18, -0.79, 2.36, 1.63, 7.99, repro,
2008-02-13,6.46, -0.33, 0.18, 2.27, 1.58, 7.93, repro,
2008-02-14,6.60, -0.04, 3.61, 2.33, 1.63, 8.13, repro,
2008-02-15,6.39, -0.80, 2.50, 2.39, 1.64, 8.17, repro,
2008-02-16,3.84, -0.08, 6.07, 2.28, 1.58, 7.95, repro,
2008-02-17,6.02, 0.75, 7.53, 2.19, 1.53, 7.65, repro,
2008-02-18,6.59, -0.85, 13.78, 2.35, 1.65, 8.17, repro,
2008-02-19,4.44, 0.83, 11.68, 2.32, 1.61, 8.21, repro,
2008-02-20,5.96, 1.77, 17.27, 2.26, 1.57, 7.91, repro,
2008-02-21,4.16, 1.31, 18.37, 2.2, 1.54, 7.7, repro,
2008-02-22,3.47, 0.21, 11.97, 2.22, 1.57, 7.87, repro,
2008-02-23,6.11, 1.41, 13.99, 2.3, 1.59, 7.95, repro,
2008-02-24,6.32, 1.84, 9.38, 2.21, 1.52, 7.65, repro,
2008-02-25,6.16, 1.17, 5.60, 2.25, 1.53, 7.78, repro,
2008-02-26,5.63, -0.23, 12.14, 2.2, 1.53, 7.71, repro,
2008-02-27,6.33, -0.51, 10.61, 2.31, 1.64, 8.07, repro,
2008-02-28,6.37, -0.73, 8.20, 2.67, 1.81, 9.47, repro,
2008-02-29,4.82, 1.59, 6.74, 2.72, 1.85, 9.27, repro,
2008-03-01,3.48, -0.96, 11.89, 2.42, 1.67, 8.47, repro,
2008-03-02,5.18, -1.43, 6.93, 2.31, 1.59, 8.05, repro,
2008-03-03,5.06, -1.69, 10.97, 2.34, 1.58, 8.02, repro,
2008-03-04,5.89, -0.52, 10.26, 2.2, 1.52, 7.69, repro,
2008-03-05,7.58, -0.59, 5.45, 2.45, 1.71, 8.53, repro,
2008-03-06,4.46, -1.74, 3.96, 2.38, 1.63, 8.42, repro,
2008-03-07,5.16, -1.19, 9.32, 2.27, 1.59, 8, repro,
2008-03-08,5.62, 0.76, 12.45, 2.31, 1.61, 8.09, repro,
2008-03-09,3.01, 0.03, 19.05, 2.77, 1.84, 9.63, repro,
2008-03-10,4.97, 0.95, 19.50, 2.44, 1.65, 8.5, repro,
2008-03-11,4.99, -1.97, 24.34, 2.24, 1.55, 7.75, repro,
2008-03-12,2.05, -4.22, 13.45, 2.42, 1.64, 8.39, repro,
2008-03-13,3.57, -2.57, 7.06, 2.33, 1.62, 8.34, repro,
2008-03-14,1.94, -3.28, 1.43, 2.62, 1.79, 9.24, repro,
2008-03-15,3.60, -3.79, 6.24, 2.28, 1.6, 7.95, repro,
2008-03-16,2.58, -2.31, -0.09, 2.39, 1.63, 8.19, repro,
2008-03-17,4.41, -2.72, 4.10, 2.52, 1.7, 8.99, repro,
2008-03-18,3.41, -4.81, 7.18, 2.36, 1.61, 8.06, repro,
2008-03-19,1.57, -10.81, 20.61, 2.56, 1.7, 8.43, repro,
2008-03-20,3.32, -1.10, 6.25, 2.38, 1.58, 8.07, repro,
2008-03-21,6.39, -3.14, 10.15, 2.38, 1.61, 8.18, repro,
2008-03-22,2.69, -3.09, 15.97, 2.46, 1.61, 8.33, repro,
2008-03-23,0.86, -2.37, 13.31, 2.35, 1.61, 8.13, repro,
2008-03-24,2.64, -2.99, 9.99, 2.32, 1.58, 7.9, repro,
2008-03-25,2.84, -1.99, 11.59, 2.33, 1.62, 8.39, repro,
2008-03-26,2.39, -1.28, 11.31, 2.58, 1.78, 9.22, repro,
2008-03-27,2.66, -2.85, 15.92, 3.02, 1.99, 10.41, repro,
2008-03-28,2.57, -3.18, 9.15, 3.03, 2.04, 10.94, repro,
2008-03-29,1.42, -1.13, 5.06, 2.44, 1.61, 8.32, repro,
2008-03-30,2.89, -2.70, 2.86, 2.32, 1.59, 8.08, repro,
2008-03-31,2.33, -2.51, 6.84, 2.25, 1.55, 7.83, repro,
2008-04-01,4.27, -2.43, 2.98, 2.51, 1.72, 8.49, repro,
2008-04-02,3.80, -0.70, 2.36, 2.27, 1.54, 7.79, repro,
2008-04-03,2.41, -3.95, -0.68, 2.22, 1.52, 7.7, repro,
2008-04-04,3.96, -2.15, 2.06, 2.37, 1.64, 8.23, repro,
2008-04-05,1.18, -3.37, 1.84, 2.34, 1.57, 7.9, repro,
2008-04-06,-2.02, -2.03, -11.47, 2.4, 1.62, 8.38, repro,
2008-04-07,-1.89, -4.01, 2.02, 2.41, 1.6, 8.21, repro,
2008-04-08,-1.77, -4.15, 0.42, 2.28, 1.56, 7.97, repro,
2008-04-09,-0.49, -3.29, 9.05, 2.45, 1.67, 8.41, repro,
2008-04-10,0.00, -3.36, -0.10, 2.31, 1.57, 8.05, repro,
2008-04-11,-0.02, -2.84, -2.80, 2.21, 1.51, 7.63, repro,
2008-04-12,1.20, -1.47, 1.91, 2.34, 1.62, 8.19, repro,
2008-04-13,0.93, -2.10, 0.60, 2.27, 1.55, 7.82, repro,
2008-04-14,0.41, -1.89, -3.75, 2.26, 1.54, 8.11, repro,
2008-04-15,1.87, -1.59, 17.50, 2.32, 1.58, 8.03, repro,
2008-04-16,-2.13, -2.51, 10.45, 2.82, 1.84, 9.88, repro,
2008-04-17,0.41, -3.54, 8.78, 2.26, 1.53, 7.77, repro,
2008-04-18,0.07, -2.67, -1.48, 2.3, 1.61, 7.94, repro,
2008-04-19,-0.50, -4.20, -5.52, 2.35, 1.6, 8.16, repro,
2008-04-20,2.12, -2.65, -6.71, 2.25, 1.56, 7.89, repro,
2008-04-21,0.32, -3.04, -1.53, 2.27, 1.56, 7.84, repro,
2008-04-22,1.33, -2.07, -1.18, 2.29, 1.56, 7.89, repro,
2008-04-23,3.42, -3.03, -0.04, 3.21, 2.17, 11.09, repro,
2008-04-24,1.79, -1.94, -0.48, 2.47, 1.69, 8.42, repro,
2008-04-25,1.55, -3.61, -6.37, 2.38, 1.61, 8.15, repro,
2008-04-26,1.65, -4.48, -4.24, 2.7, 1.81, 9.17, repro,
2008-04-27,-0.67, -2.80, 2.22, 2.32, 1.56, 7.96, repro,
2008-04-28,-0.41, -1.21, 5.88, 2.44, 1.64, 8.31, repro,
2008-04-29,0.78, -4.54, 2.08, 2.44, 1.66, 8.4, repro,
2008-04-30,-1.13, -2.76, -2.27, 2.29, 1.56, 7.96, repro,
2008-05-01,-0.58, -4.17, -0.28, 2.3, 1.58, 8.11, repro,
2008-05-02,-1.49, -3.42, -1.54, 2.26, 1.53, 7.74, repro,
2008-05-03,1.88, -3.02, -0.80, 2.31, 1.54, 7.89, repro,
2008-05-04,2.52, -3.58, 1.01, 2.25, 1.53, 7.73, repro,
2008-05-05,0.00, -2.31, -2.16, 2.38, 1.59, 8.14, repro,
2008-05-06,0.74, -4.66, -0.38, 2.34, 1.57, 7.96, repro,
2008-05-07,-0.09, -5.19, 9.46, 2.37, 1.62, 8.11, repro,
2008-05-08,1.69, -3.40, 9.26, 2.3, 1.55, 7.92, repro,
2008-05-09,0.19, -3.51, 10.51, 2.22, 1.5, 7.67, repro,
2008-05-10,0.94, -3.51, 1.10, 2.19, 1.51, 7.63, repro,
2008-05-11,0.95, -4.10, 11.62, 2.22, 1.53, 7.83, repro,
2008-05-12,-2.55, -3.86, 9.84, 2.19, 1.49, 7.66, repro,
2008-05-13,0.37, -5.07, 3.02, 2.29, 1.56, 7.91, repro,
2008-05-14,1.43, -4.22, 8.54, 2.25, 1.5, 7.74, repro,
2008-05-15,1.81, -4.73, 7.50, 2.2, 1.5, 7.56, repro,
2008-05-16,2.46, -2.65, 4.88, 2.26, 1.53, 7.87, repro,
2008-05-17,0.94, -3.36, 5.48, 2.18, 1.49, 7.63, repro,
2008-05-18,0.59, -3.40, 9.24, 2.19, 1.51, 7.69, repro,
2008-05-19,1.27, -3.50, 9.98, 2.28, 1.53, 7.81, repro,
2008-05-20,0.54, -3.71, 8.46, 2.4, 1.6, 8.15, repro,
2008-05-21,2.21, -3.34, 12.95, 2.34, 1.59, 7.9, repro,
2008-05-22,0.64, -1.69, 7.30, 2.36, 1.65, 8.17, repro,
2008-05-23,0.50, -2.23, 12.59, 2.51, 1.73, 8.75, repro,
2008-05-24,-2.26, -2.67, 2.49, 2.56, 1.73, 8.78, repro,
2008-05-25,-1.03, -1.36, 4.68, 2.76, 1.83, 9.32, repro,
2008-05-26,1.93, -2.78, 2.74, 2.65, 1.81, 8.92, repro,
2008-05-27,3.31, -1.50, 0.37, 2.41, 1.68, 8.06, repro,
2008-05-28,2.51, -2.97, 5.67, 2.51, 1.76, 8.38, repro,
2008-05-29,2.31, 0.65, -0.59, 2.34, 1.65, 8.13, repro,
2008-05-30,3.32, -0.66, -0.43, 2.4, 1.62, 8.19, repro,
2008-05-31,6.00, -2.40, 8.46, 2.5, 1.75, 8.36, repro,
2008-06-01,5.16, -2.16, 9.02, 2.36, 1.65, 8.19, repro,
2008-06-02,3.58, -2.06, 3.59, 2.27, 1.6, 7.9, repro,
2008-06-03,4.16, -2.25, 3.64, 2.27, 1.6, 7.84, repro,
2008-06-04,2.35, -2.42, 10.50, 2.28, 1.6, 7.89, repro,
2008-06-05,2.29, -2.01, 6.82, 2.24, 1.57, 7.77, repro,
2008-06-06,1.57, -2.21, 4.91, 2.38, 1.64, 8.1, repro,
2008-06-07,-0.86, -1.07, 8.88, 2.61, 1.82, 8.97, repro,
2008-06-08,0.48, -3.14, 7.39, 2.45, 1.71, 8.45, repro,
2008-06-09,2.24, -0.30, 11.70, 2.31, 1.63, 8.01, repro,
2008-06-10,2.26, -3.14, 3.64, 2.25, 1.58, 7.81, repro,
2008-06-11,4.33, -2.29, 9.59, 2.31, 1.6, 7.94, repro,
2008-06-12,3.06, -3.16, 8.44, 2.33, 1.64, 7.97, repro,
2008-06-13,2.90, -2.24, 7.39, 2.27, 1.58, 7.86, repro,
2008-06-14,0.41, -2.05, 8.68, 2.55, 1.8, 8.86, repro,
2008-06-15,0.04, -5.08, 5.60, 2.54, 1.86, 8.99, repro,
2008-06-16,2.88, -2.44, 0.93, 2.41, 1.71, 8.46, repro,
2008-06-17,2.98, -3.39, 10.69, 2.43, 1.69, 8.38, repro,
2008-06-18,5.80, -2.95, -5.64, 2.36, 1.65, 8.12, repro,
2008-06-19,-0.97, -2.13, 7.57, 2.31, 1.6, 7.97, repro,
2008-06-20,4.50, -3.52, -2.69, 2.41, 1.72, 8.33, repro,
2008-06-21,4.16, -2.80, 3.58, 2.36, 1.68, 8.08, repro,
2008-06-22,3.72, -2.27, 14.64, 2.32, 1.62, 7.89, repro,
2008-06-23,3.42, -1.61, 10.71, 2.31, 1.61, 7.94, repro,
2008-06-24,4.37, -0.18, 5.66, 2.4, 1.72, 8.59, repro,
2008-06-25,4.74, 0.10, 2.42, 2.51, 1.82, 8.62, repro,
2008-06-26,1.08, -2.52, 5.70, 2.39, 1.69, 8.17, repro,
2008-06-27,3.34, -1.87, 14.42, 2.32, 1.65, 8.2, repro,
2008-06-28,3.87, -3.01, 3.08, 2.28, 1.61, 7.87, repro,
2008-06-29,5.02, -2.51, 11.60, 2.34, 1.66, 8.12, repro,
2008-06-30,3.40, -2.67, 10.24, 2.3, 1.6, 8.03, repro,
2008-07-01,3.75, -1.50, 5.32, 2.27, 1.63, 8.13, repro,
2008-07-02,3.25, -3.18, 14.75, 2.32, 1.61, 8.04, repro,
2008-07-03,2.72, -3.84, 12.77, 2.26, 1.59, 7.81, repro,
2008-07-04,3.78, -2.32, 7.07, 2.31, 1.62, 8.02, repro,
2008-07-05,3.74, -1.39, 4.70, 2.4, 1.64, 8.14, repro,
