PBO Station Position Time Series.
Format Version, 1.2.0
Reference Frame, NAM14
4-character ID, SCBY
Station name, Kap_Schoubye    
Begin Date, 2007-09-09
End Date, 2020-06-24
Release Date, 2020-06-25
Source file, SCBY.cwu.nam14.pos
Offset from source file, -13.45 mm North, -10.28 mm East, 59.61 mm Vertical
Reference position, 80.2601326276 North Latitude, -59.5936167194 East Longitude, 544.37109 meters elevation
Date, North (mm), East (mm), Vertical (mm), North Std. Deviation (mm), East Std. Deviation (mm), Vertical Std. Deviation (mm), Quality,
2008-09-18,1.42, -1.82, 12.86, 1.87, 1.52, 11.47, repro,
2008-09-19,0.18, -2.82, 14.81, 1.88, 1.52, 11.55, repro,
2008-09-20,2.31, -3.83, 15.15, 1.89, 1.53, 11.57, repro,
2008-09-21,0.59, -3.18, 0.97, 1.92, 1.53, 11.81, repro,
2008-09-22,0.55, -3.42, 17.83, 1.9, 1.54, 11.68, repro,
2008-09-23,0.57, -1.84, 7.61, 1.86, 1.51, 11.33, repro,
2008-09-24,0.54, -2.19, 4.45, 1.94, 1.56, 11.76, repro,
2008-09-25,2.25, -0.80, 6.74, 1.89, 1.53, 11.55, repro,
2008-09-26,0.92, -2.28, 7.77, 2.01, 1.6, 12.28, repro,
2008-09-27,-0.64, -1.89, 15.34, 1.89, 1.56, 11.67, repro,
2008-09-28,-1.53, -1.40, 11.73, 1.94, 1.58, 11.84, repro,
2008-09-29,-0.10, -1.71, 7.37, 1.92, 1.56, 11.6, repro,
2008-09-30,-0.74, -3.12, 6.60, 1.96, 1.59, 11.98, repro,
2008-10-01,-0.25, -2.88, 8.48, 1.92, 1.55, 11.75, repro,
2008-10-02,1.35, -3.58, 10.05, 2.25, 1.84, 13.87, repro,
2008-10-03,-3.52, -2.69, 5.22, 1.91, 1.53, 11.63, repro,
2008-10-04,-1.69, -1.34, 18.69, 2.25, 1.77, 13.81, repro,
2008-10-05,-1.56, -2.53, 12.99, 1.89, 1.54, 11.56, repro,
2008-10-06,0.10, -1.88, 12.10, 1.91, 1.58, 11.7, repro,
2008-10-07,0.68, -1.48, 8.67, 1.99, 1.65, 12.24, repro,
2008-10-08,-0.98, -3.12, 5.89, 1.92, 1.53, 11.66, repro,
2008-10-09,1.62, -1.13, 14.04, 1.82, 1.52, 11.28, repro,
2008-10-10,-0.45, -2.21, 10.24, 1.89, 1.54, 11.66, repro,
2008-10-11,-1.08, -1.26, 13.32, 1.89, 1.54, 11.54, repro,
2008-10-12,-1.04, -0.36, 4.52, 1.9, 1.57, 11.49, repro,
2008-10-13,0.22, -2.42, 15.70, 1.88, 1.53, 11.45, repro,
2008-10-14,1.28, -3.21, 14.61, 1.87, 1.53, 11.4, repro,
2008-10-15,-0.05, -3.09, 14.97, 1.89, 1.58, 11.6, repro,
2008-10-16,1.33, -3.63, 18.53, 1.91, 1.62, 12.06, repro,
2008-10-17,0.38, -3.29, 7.88, 1.82, 1.5, 11.16, repro,
2008-10-18,0.52, -2.21, 6.60, 1.85, 1.53, 11.44, repro,
2008-10-19,-0.06, -3.12, 21.57, 1.88, 1.53, 11.53, repro,
2008-10-20,-0.98, -1.27, 16.79, 1.85, 1.5, 11.32, repro,
2008-10-21,0.20, -1.06, 18.50, 1.9, 1.55, 11.65, repro,
2008-10-22,-4.36, -2.37, 7.43, 1.96, 1.64, 11.87, repro,
2008-10-23,1.06, -2.30, 15.94, 1.84, 1.53, 11.33, repro,
2008-10-24,0.09, -0.65, 24.71, 1.87, 1.53, 11.43, repro,
2008-10-25,-3.02, -2.25, 10.34, 1.88, 1.52, 11.46, repro,
2008-10-26,-1.78, -2.59, 7.35, 1.84, 1.5, 11.37, repro,
2008-10-27,-0.96, -2.69, 9.26, 1.83, 1.51, 11.3, repro,
2008-10-28,-2.00, -2.08, 13.37, 1.91, 1.52, 11.64, repro,
2008-10-29,-0.71, -1.50, 15.56, 1.93, 1.55, 11.72, repro,
2008-10-30,1.97, -1.48, 23.11, 1.92, 1.54, 11.72, repro,
2008-10-31,0.53, -2.60, 16.15, 1.86, 1.56, 11.53, repro,
2008-11-01,-2.88, -1.02, 6.61, 1.98, 1.63, 12.3, repro,
2008-11-02,-3.81, -0.16, 13.59, 1.86, 1.53, 11.42, repro,
2008-11-03,-1.70, -2.19, 17.18, 1.87, 1.53, 11.44, repro,
2008-11-04,-2.56, -1.56, 6.87, 1.85, 1.5, 11.33, repro,
2008-11-05,-0.10, -1.51, 13.52, 1.89, 1.52, 11.64, repro,
2008-11-06,-0.28, -2.25, 13.48, 1.85, 1.5, 11.37, repro,
2008-11-07,-1.05, -2.81, 11.88, 1.91, 1.58, 11.72, repro,
2008-11-08,-0.61, -2.79, 15.37, 1.86, 1.52, 11.41, repro,
2008-11-09,-2.97, 0.14, 29.93, 6.37, 4.87, 40.13, repro,
2009-02-25,-42.12, -13.22, -153.43, 447.01, 162.77, 946.18, repro,
2009-02-26,-4.53, -5.74, -2.59, 21.37, 28.36, 142.05, repro,
2009-02-27,-4.08, -4.50, 3.16, 5.73, 4.65, 35.45, repro,
2009-02-28,-2.59, -4.99, 17.65, 6.27, 4.41, 37.47, repro,
2009-03-01,-1.97, -3.48, 18.23, 6.63, 4.23, 38.25, repro,
2009-03-02,-3.69, -5.16, 6.44, 7.61, 4.46, 43.05, repro,
2009-03-03,-2.34, -5.06, 10.23, 5.37, 4.02, 31.98, repro,
2009-03-04,-2.60, -3.32, 16.43, 4.8, 3.9, 31.25, repro,
2009-03-06,-2.00, -8.53, 14.02, 6.03, 4.21, 38.75, repro,
2009-03-08,-4.20, -7.94, 9.15, 3.25, 2.56, 20.44, repro,
2009-03-09,-2.79, -8.13, 9.51, 3.43, 2.62, 21.35, repro,
2009-03-10,-0.91, -6.65, 16.77, 3.14, 2.4, 19.56, repro,
2009-03-11,-1.22, -9.47, 20.26, 3, 2.43, 19.06, repro,
2009-03-12,0.23, -6.92, 27.86, 3.2, 2.44, 19.08, repro,
2009-03-13,-1.57, -6.52, 24.72, 3.49, 2.77, 21.42, repro,
2009-03-14,-0.84, -8.45, 21.08, 3.28, 2.71, 20.36, repro,
2009-03-15,-2.05, -8.02, 5.54, 2.94, 2.31, 18.1, repro,
2009-03-16,-2.37, -8.75, 6.10, 3.06, 2.41, 19.18, repro,
2009-03-17,-1.29, -7.78, 7.84, 2.9, 2.32, 17.47, repro,
2009-03-18,-1.18, -8.56, 10.39, 3.25, 2.72, 20.36, repro,
2009-03-20,-1.20, -3.30, 1.25, 3.06, 2.51, 18.99, repro,
2009-03-21,-1.66, -4.45, 7.63, 2.32, 1.86, 13.64, repro,
2009-03-22,-2.22, -3.49, 3.69, 2.25, 1.82, 13.16, repro,
2009-03-23,-3.95, -2.46, 3.67, 1.96, 1.57, 11.91, repro,
2009-03-24,-2.30, -2.89, 12.88, 1.96, 1.63, 12, repro,
