PBO Station Position Time Series.
Format Version, 1.2.0
Reference Frame, NAM14
4-character ID, LEFN
Station name, Leffingwell_Nuna
Begin Date, 2008-07-04
End Date, 2020-06-24
Release Date, 2020-06-25
Source file, LEFN.cwu.nam14.pos
Offset from source file, 0.38 mm North, -18.86 mm East, 51.84 mm Vertical
Reference position, 80.4566821034 North Latitude, -26.2934584609 East Longitude, 692.08156 meters elevation
Date, North (mm), East (mm), Vertical (mm), North Std. Deviation (mm), East Std. Deviation (mm), Vertical Std. Deviation (mm), Quality,
2008-10-03,0.64, -4.50, 23.29, 1.96, 1.59, 11.78, repro,
2008-10-04,1.61, -3.56, 23.94, 1.98, 1.63, 11.75, repro,
2008-10-05,1.40, -4.45, 10.33, 1.95, 1.59, 11.85, repro,
2008-10-06,1.25, -2.91, 4.19, 1.9, 1.59, 11.4, repro,
2008-10-07,2.22, -2.74, 15.58, 1.95, 1.63, 11.91, repro,
2008-10-08,1.94, -4.34, 10.90, 1.94, 1.59, 11.66, repro,
2008-10-09,2.53, -2.79, 10.11, 1.89, 1.56, 11.29, repro,
2008-10-10,2.52, -2.10, 12.54, 1.88, 1.56, 11.27, repro,
2008-10-11,-0.06, -2.03, 12.59, 1.95, 1.63, 11.46, repro,
2008-10-12,0.98, -1.48, 12.74, 1.9, 1.61, 11.41, repro,
2008-10-13,1.61, -3.07, 14.98, 1.89, 1.57, 11.41, repro,
2008-10-14,3.54, -3.11, 14.43, 1.94, 1.59, 11.89, repro,
2008-10-15,2.54, -4.16, 11.46, 1.91, 1.6, 11.5, repro,
2008-10-16,3.14, -2.98, 16.61, 1.94, 1.61, 11.78, repro,
2008-10-17,2.76, -3.08, 8.66, 1.87, 1.57, 11.26, repro,
2008-10-18,2.55, -2.78, 13.18, 1.9, 1.57, 11.42, repro,
2008-10-19,1.77, -4.78, 17.80, 1.92, 1.59, 11.57, repro,
2008-10-20,0.69, -3.38, 23.05, 1.89, 1.57, 11.42, repro,
2008-10-21,0.63, -2.45, 17.94, 1.92, 1.58, 11.52, repro,
2008-10-22,-0.44, -5.95, 6.48, 1.96, 1.6, 11.8, repro,
2008-10-23,3.35, -2.80, 14.94, 1.91, 1.58, 11.47, repro,
2008-10-24,1.06, -4.56, 18.47, 1.9, 1.57, 11.46, repro,
2008-10-25,1.28, -4.71, 20.91, 1.9, 1.55, 11.25, repro,
2008-10-26,2.14, -4.94, 6.94, 1.89, 1.59, 11.44, repro,
2008-10-27,1.67, -5.00, 5.52, 1.9, 1.58, 11.39, repro,
2008-10-28,0.44, -5.00, 15.25, 1.99, 1.66, 11.89, repro,
2008-10-29,3.01, -3.35, 21.76, 1.99, 1.69, 12.02, repro,
2008-10-30,3.38, -2.97, 11.25, 1.9, 1.58, 11.38, repro,
2008-10-31,5.29, -3.48, 26.55, 1.89, 1.59, 11.32, repro,
2008-11-01,-0.03, -4.38, 19.70, 1.92, 1.61, 11.38, repro,
2008-11-02,-1.22, -4.50, 12.67, 1.89, 1.55, 11.27, repro,
2008-11-03,0.63, -4.78, 21.93, 1.93, 1.64, 11.6, repro,
2008-11-04,0.79, -4.28, 16.10, 1.88, 1.56, 11.3, repro,
2008-11-05,1.37, -3.25, 16.87, 1.88, 1.57, 11.32, repro,
2008-11-06,2.02, -3.43, 10.16, 2.32, 1.86, 14.5, repro,
2008-11-07,2.01, -5.16, 15.96, 1.94, 1.66, 11.89, repro,
2008-11-08,1.60, -5.43, 16.28, 1.93, 1.57, 11.63, repro,
2008-11-09,-0.17, -4.95, 17.58, 1.93, 1.62, 11.8, repro,
2008-11-10,3.34, -5.16, 23.61, 2.51, 2.09, 15.47, repro,
2008-11-11,1.43, -4.30, 18.68, 1.89, 1.59, 11.43, repro,
2008-11-12,0.92, -6.03, 18.64, 1.93, 1.59, 11.64, repro,
2008-11-13,0.67, -4.19, 14.83, 1.96, 1.63, 11.92, repro,
2008-11-14,-0.29, -4.46, 12.34, 1.96, 1.68, 11.85, repro,
2008-11-15,2.10, -2.10, 12.06, 1.95, 1.64, 11.82, repro,
2008-11-16,0.37, -4.58, 16.78, 1.93, 1.61, 11.6, repro,
2008-11-17,3.11, -4.50, 13.61, 1.95, 1.62, 11.88, repro,
2008-11-18,1.62, -3.86, 15.81, 1.9, 1.62, 11.42, repro,
2008-11-19,2.17, -6.10, 7.88, 1.93, 1.58, 11.65, repro,
2008-11-20,3.53, -5.45, 10.66, 1.99, 1.66, 12.2, repro,
2008-11-21,6.86, -4.81, 4.96, 1.91, 1.62, 11.44, repro,
2008-11-22,3.42, -4.96, 17.86, 1.94, 1.64, 11.66, repro,
2008-11-23,1.61, -4.66, 12.92, 2.01, 1.63, 12.05, repro,
2008-11-24,2.35, -4.01, 15.66, 2.04, 1.72, 12.43, repro,
2008-11-25,3.07, -5.04, 23.65, 2.04, 1.72, 12.39, repro,
2008-11-26,0.96, -4.56, 10.22, 1.96, 1.63, 11.72, repro,
2008-11-27,0.96, -4.58, 9.88, 1.92, 1.62, 11.58, repro,
2008-11-28,-0.03, -5.17, 19.31, 2.34, 1.94, 14.12, repro,
2008-11-29,-0.01, -4.73, 12.89, 1.96, 1.63, 11.84, repro,
2008-11-30,0.70, -5.33, 14.09, 1.94, 1.62, 11.68, repro,
2008-12-01,0.71, -5.88, 6.88, 1.93, 1.61, 11.61, repro,
2008-12-02,5.28, -4.72, 15.97, 2, 1.65, 12.22, repro,
2008-12-03,5.80, -3.14, 20.30, 2.09, 1.68, 12.71, repro,
2008-12-04,4.14, -3.75, 16.71, 2, 1.68, 11.93, repro,
2008-12-05,4.09, -5.03, 19.70, 1.97, 1.64, 11.89, repro,
2008-12-06,2.30, -6.03, 17.48, 2.13, 1.75, 12.56, repro,
2008-12-07,1.88, -6.32, 18.11, 2.02, 1.72, 12.35, repro,
2008-12-08,3.10, -5.38, 14.86, 1.93, 1.6, 11.5, repro,
2008-12-09,2.88, -6.01, 23.54, 1.97, 1.63, 11.89, repro,
2008-12-10,4.25, -6.00, 26.81, 1.94, 1.58, 11.46, repro,
2008-12-11,3.08, -4.84, 13.17, 1.97, 1.63, 12.01, repro,
2008-12-12,1.27, -5.02, 8.83, 1.97, 1.66, 11.89, repro,
2008-12-13,2.65, -5.42, 9.30, 1.89, 1.57, 11.35, repro,
2008-12-14,2.64, -5.04, 15.92, 1.88, 1.59, 11.35, repro,
2008-12-15,5.33, -4.77, 25.50, 1.91, 1.61, 11.61, repro,
2008-12-16,3.76, -3.13, 18.11, 1.89, 1.58, 11.35, repro,
2008-12-17,1.87, -3.79, 16.33, 1.99, 1.63, 11.93, repro,
