PBO Station Position Time Series.
Format Version, 1.2.0
Reference Frame, NAM14
4-character ID, DGJG
Station name, Daugaard-Jensen 
Begin Date, 2009-08-12
End Date, 2020-06-24
Release Date, 2020-06-25
Source file, DGJG.cwu.nam14.pos
Offset from source file, 3.27 mm North, -14.32 mm East, 32.12 mm Vertical
Reference position, 71.7865328248 North Latitude, -29.8502044134 East Longitude, 1494.15755 meters elevation
Date, North (mm), East (mm), Vertical (mm), North Std. Deviation (mm), East Std. Deviation (mm), Vertical Std. Deviation (mm), Quality,
2010-01-14,4.69, 1.01, 6.28, 2.34, 1.78, 9.28, repro,
2010-01-15,5.68, 3.40, 1.20, 2.26, 1.68, 9.11, repro,
2010-01-16,7.76, 2.88, 11.03, 2.14, 1.57, 8.72, repro,
2010-01-17,4.74, 2.30, 11.95, 2.15, 1.58, 8.81, repro,
2010-01-18,6.74, 2.92, 3.65, 2.2, 1.59, 8.92, repro,
2010-01-19,6.76, 2.93, 4.41, 2.18, 1.6, 8.99, repro,
2010-01-20,6.93, 3.50, 0.94, 2.47, 1.77, 10.15, repro,
2010-01-21,5.85, 3.44, -1.30, 2.21, 1.62, 9, repro,
2010-01-22,5.19, 4.23, -1.99, 2.42, 1.83, 10.39, repro,
2010-01-23,3.35, 3.01, -1.96, 2.23, 1.62, 9.2, repro,
2010-01-24,5.24, 3.05, -0.14, 2.41, 1.85, 9.94, repro,
2010-01-25,5.20, 2.59, -1.76, 2.16, 1.61, 8.97, repro,
2010-01-26,4.18, 2.13, -0.31, 2.3, 1.64, 9.5, repro,
2010-01-27,5.63, 3.93, -3.27, 2.17, 1.6, 8.98, repro,
2010-01-28,5.79, 0.91, -8.42, 2.24, 1.64, 9.11, repro,
2010-01-29,4.88, 2.00, -4.86, 2.2, 1.58, 8.96, repro,
2010-01-30,3.31, 1.64, -4.97, 2.18, 1.61, 9.03, repro,
2010-01-31,8.68, 2.10, -3.24, 2.29, 1.66, 9.23, repro,
2010-02-01,6.97, 3.19, 7.59, 2.33, 1.77, 9.78, repro,
2010-02-02,6.88, 1.88, 1.30, 2.43, 1.82, 10.01, repro,
2010-02-03,8.66, 2.69, 1.11, 2.35, 1.78, 9.58, repro,
2010-02-04,5.44, 1.65, -1.12, 2.31, 1.72, 9.55, repro,
2010-02-05,5.41, 2.36, -6.92, 2.25, 1.67, 9.12, repro,
2010-02-06,4.71, 2.40, -11.01, 2.33, 1.69, 9.46, repro,
2010-02-07,5.04, 2.64, -9.23, 2.29, 1.62, 9.31, repro,
2010-02-08,4.49, 1.43, -5.46, 2.29, 1.7, 9.54, repro,
2010-02-09,7.78, 2.47, -4.68, 2.3, 1.67, 9.56, repro,
2010-02-10,4.52, 1.64, -3.69, 2.49, 1.76, 10.13, repro,
2010-02-11,4.38, 0.23, -7.21, 2.38, 1.74, 10, repro,
2010-02-12,6.18, 1.21, -7.70, 2.53, 1.84, 10.53, repro,
2010-02-13,4.91, 2.91, -3.82, 2.28, 1.61, 9, repro,
2010-02-14,3.66, 2.10, -7.58, 2.27, 1.67, 9.42, repro,
2010-02-15,2.72, 1.99, -8.59, 2.54, 1.8, 10.59, repro,
2010-02-16,3.19, 0.43, -8.94, 2.42, 1.69, 9.75, repro,
2010-02-17,3.14, 1.11, -5.24, 2.45, 1.78, 10.18, repro,
2010-02-18,3.38, -1.12, -2.03, 2.4, 1.78, 9.57, repro,
2010-02-19,1.60, 1.17, -10.24, 2.26, 1.68, 9.26, repro,
2010-02-20,2.57, 2.33, -9.12, 2.15, 1.59, 8.79, repro,
2010-02-21,5.45, 2.37, -3.03, 2.2, 1.59, 8.87, repro,
2010-02-22,2.95, 0.36, -3.54, 2.32, 1.7, 9.68, repro,
2010-02-23,1.63, 0.08, -7.12, 2.26, 1.64, 9.29, repro,
2010-02-24,2.29, -0.59, -10.02, 2.35, 1.7, 9.67, repro,
2010-02-25,1.17, 1.02, -6.51, 2.23, 1.63, 9.27, repro,
2010-02-26,0.52, 0.00, 7.63, 2.29, 1.66, 9.4, repro,
2010-02-27,0.82, 0.20, 3.27, 2.23, 1.66, 9.05, repro,
2010-02-28,1.37, 0.43, -4.39, 2.14, 1.58, 8.71, repro,
2010-03-01,1.31, 0.83, -1.40, 2.21, 1.61, 8.94, repro,
2010-03-02,0.26, 0.73, 0.58, 2.16, 1.6, 8.91, repro,
2010-03-03,1.59, 0.25, -2.07, 2.31, 1.72, 9.53, repro,
2010-03-04,-0.03, 0.61, -4.94, 2.3, 1.69, 9.48, repro,
2010-03-05,0.10, 0.76, 3.85, 2.17, 1.59, 8.71, repro,
2010-03-06,1.15, 2.80, 5.37, 2.2, 1.63, 9.03, repro,
2010-03-07,2.56, 1.65, -1.95, 2.16, 1.6, 8.84, repro,
2010-03-08,0.35, -1.17, -4.03, 2.2, 1.63, 9.06, repro,
2010-03-09,-0.85, -0.19, -1.01, 2.17, 1.57, 8.73, repro,
2010-03-10,-0.01, 0.77, 1.00, 2.35, 1.69, 9.62, repro,
2010-03-11,2.12, 0.62, 0.32, 2.36, 1.7, 9.41, repro,
2010-03-12,0.32, -0.16, -9.28, 2.37, 1.79, 9.91, repro,
2010-03-13,0.24, 0.23, -10.01, 2.27, 1.69, 9.42, repro,
2010-03-14,0.73, 0.05, -8.41, 2.39, 1.74, 9.54, repro,
2010-03-15,-0.85, 2.54, -5.50, 2.18, 1.64, 8.88, repro,
2010-03-16,0.21, 1.66, 1.26, 2.14, 1.59, 8.76, repro,
2010-03-17,-0.08, 2.29, -1.27, 2.17, 1.59, 8.84, repro,
2010-03-18,-1.68, 1.50, -0.01, 2.26, 1.65, 9.19, repro,
2010-03-19,-0.64, 0.34, -5.28, 2.22, 1.6, 9.13, repro,
2010-03-20,1.87, 2.46, -2.28, 2.2, 1.6, 8.93, repro,
2010-03-21,0.79, 2.07, -5.60, 2.13, 1.58, 8.69, repro,
2010-03-22,-0.91, 2.42, -11.20, 2.15, 1.58, 8.77, repro,
2010-03-23,-1.30, 0.57, -9.20, 2.18, 1.58, 8.89, repro,
2010-03-24,1.82, 1.33, -7.01, 2.28, 1.67, 9.32, repro,
2010-03-25,1.68, 0.96, -7.72, 2.22, 1.61, 9.01, repro,
2010-03-26,2.59, 1.37, -9.15, 2.22, 1.6, 8.95, repro,
2010-03-27,-0.77, 0.69, -11.89, 2.21, 1.62, 9.06, repro,
2010-03-28,0.71, 0.44, -7.28, 2.31, 1.68, 9.38, repro,
2010-03-29,0.57, 0.88, -2.58, 2.26, 1.65, 9.2, repro,
2010-03-30,-0.40, -0.34, -5.01, 2.56, 1.87, 10.6, repro,
2010-03-31,-0.33, 1.58, -2.73, 2.47, 1.8, 9.97, repro,
2010-04-01,0.04, 0.97, -3.46, 2.35, 1.78, 9.78, repro,
2010-04-02,0.36, 1.49, -1.75, 2.61, 1.98, 10.67, repro,
2010-04-03,0.48, 1.63, -4.22, 2.35, 1.72, 9.65, repro,
2010-04-04,1.42, 1.95, 1.20, 2.53, 1.83, 10.14, repro,
2010-04-05,-0.58, 1.08, -1.07, 2.62, 1.89, 11.07, repro,
2010-04-06,1.16, 0.66, 0.12, 2.56, 1.82, 10.12, repro,
2010-04-07,-1.54, -0.02, 8.65, 2.69, 1.93, 10.65, repro,
2010-04-08,-0.63, 0.34, -1.07, 2.36, 1.69, 9.74, repro,
2010-04-09,-0.32, -0.22, -2.08, 2.45, 1.78, 9.93, repro,
2010-04-10,-2.33, 1.11, -3.52, 2.32, 1.65, 9.27, repro,
2010-04-11,-0.23, 0.58, -0.32, 2.43, 1.75, 9.58, repro,
2010-04-12,-0.57, 0.88, -12.22, 2.31, 1.67, 9.32, repro,
2010-04-13,-0.71, 0.88, -5.74, 2.25, 1.64, 9, repro,
2010-04-14,-0.39, 0.21, -2.51, 2.29, 1.67, 9.14, repro,
2010-04-15,-4.17, 1.24, -7.48, 2.31, 1.68, 9.34, repro,
2010-04-16,-2.09, 1.89, 0.46, 2.16, 1.58, 8.72, repro,
2010-04-17,-0.85, 4.24, -10.65, 2.16, 1.59, 8.79, repro,
2010-04-18,-0.54, 1.26, 0.54, 2.17, 1.6, 8.84, repro,
2010-04-19,-1.53, 2.62, -1.32, 2.23, 1.63, 9.02, repro,
2010-04-20,-2.67, 1.74, -10.47, 2.39, 1.81, 9.8, repro,
2010-04-21,-1.65, 0.58, -4.10, 2.21, 1.63, 9.08, repro,
2010-04-22,-2.76, -0.34, 1.87, 2.25, 1.7, 9.03, repro,
2010-04-23,-3.22, 1.26, -2.04, 2.28, 1.67, 9.31, repro,
2010-04-24,-1.34, 2.21, -5.12, 2.21, 1.6, 8.82, repro,
2010-04-25,1.06, 1.33, 1.43, 2.22, 1.58, 8.87, repro,
2010-04-26,0.58, 1.11, 0.68, 2.15, 1.59, 8.71, repro,
2010-04-27,-0.14, 1.76, -0.41, 2.23, 1.64, 9.12, repro,
2010-04-28,-1.65, 2.84, 0.56, 2.2, 1.61, 8.99, repro,
2010-04-29,-1.79, 1.34, -5.16, 2.28, 1.74, 9.56, repro,
2010-04-30,-1.55, 1.89, -6.67, 2.23, 1.64, 9.05, repro,
2010-05-01,-1.41, -1.40, -7.33, 2.2, 1.63, 9, repro,
2010-05-02,-0.04, 1.02, -4.82, 2.32, 1.76, 9.69, repro,
2010-05-03,-1.08, 2.03, -3.25, 2.87, 2.11, 11.38, repro,
2010-05-04,1.28, 0.94, -3.15, 2.39, 1.78, 9.61, repro,
2010-05-05,-0.63, 0.31, -7.46, 2.34, 1.71, 9.49, repro,
2010-05-06,0.25, 3.06, -5.28, 2.49, 1.76, 10.12, repro,
2010-05-07,2.21, 3.05, -10.51, 2.48, 1.76, 9.89, repro,
2010-05-08,1.98, 0.25, -11.78, 2.31, 1.71, 9.18, repro,
2010-05-09,1.99, 2.37, -9.32, 2.16, 1.59, 8.68, repro,
2010-05-10,1.69, 1.76, -4.15, 2.16, 1.59, 8.74, repro,
2010-05-11,0.63, 0.93, -3.48, 2.29, 1.74, 9.59, repro,
2010-05-12,-0.45, 2.23, -2.09, 2.23, 1.65, 8.83, repro,
2010-05-13,-1.18, 3.18, -3.30, 2.15, 1.61, 8.68, repro,
2010-05-14,-0.88, 2.41, -11.11, 2.23, 1.66, 8.84, repro,
2010-05-15,1.15, 1.75, -10.95, 2.21, 1.64, 8.83, repro,
2010-05-16,0.41, 2.22, -5.78, 2.2, 1.62, 8.78, repro,
2010-05-17,0.16, 2.58, -4.17, 2.25, 1.67, 9.04, repro,
2010-05-18,1.33, 3.76, 1.82, 2.31, 1.75, 9.6, repro,
