PBO Station Position Time Series.
Format Version, 1.2.0
Reference Frame, NAM14
4-character ID, GMMA
Station name, Gamma_O         
Begin Date, 2009-08-20
End Date, 2020-06-24
Release Date, 2020-06-25
Source file, GMMA.cwu.nam14.pos
Offset from source file, -2.82 mm North, -11.06 mm East, 28.60 mm Vertical
Reference position, 77.8094246908 North Latitude, -19.6521155161 East Longitude, 521.82652 meters elevation
Date, North (mm), East (mm), Vertical (mm), North Std. Deviation (mm), East Std. Deviation (mm), Vertical Std. Deviation (mm), Quality,
2009-12-14,3.69, 0.98, 2.62, 1.96, 1.6, 10.33, repro,
2009-12-15,1.94, -1.51, -3.71, 1.94, 1.59, 10.35, repro,
2009-12-16,0.49, 0.11, -7.03, 1.99, 1.64, 10.67, repro,
2009-12-17,0.28, 1.15, -2.60, 1.97, 1.65, 10.65, repro,
2009-12-18,-0.37, -0.79, 1.23, 1.95, 1.58, 10.39, repro,
2009-12-19,0.47, 0.12, -5.92, 2.04, 1.71, 10.85, repro,
2009-12-20,-1.24, -2.14, -8.26, 2.05, 1.68, 10.82, repro,
2009-12-21,-2.21, 0.70, -6.73, 2, 1.61, 10.56, repro,
2009-12-22,-3.40, 1.85, -7.26, 1.99, 1.61, 10.48, repro,
2009-12-23,0.94, 1.51, -5.09, 2, 1.6, 10.61, repro,
2009-12-24,0.49, 1.69, -4.54, 1.96, 1.56, 10.38, repro,
2009-12-25,-0.17, 1.24, -1.36, 2.02, 1.63, 10.74, repro,
2009-12-26,1.54, 2.15, -5.56, 2.04, 1.6, 10.81, repro,
2009-12-27,3.63, 2.39, -4.71, 2.03, 1.63, 11.09, repro,
2009-12-28,1.72, 0.90, -3.69, 1.96, 1.56, 10.35, repro,
2009-12-29,1.98, 1.93, -3.88, 1.97, 1.54, 10.45, repro,
2009-12-30,2.66, 0.74, -7.61, 1.97, 1.57, 10.53, repro,
2009-12-31,1.09, -0.80, -6.46, 1.98, 1.57, 10.54, repro,
2010-01-01,2.39, -2.17, -2.67, 1.97, 1.58, 10.46, repro,
2010-01-02,1.22, 0.39, -9.56, 1.98, 1.57, 10.55, repro,
2010-01-03,2.39, 0.28, -10.00, 2.07, 1.63, 11.09, repro,
2010-01-04,3.23, -0.37, 1.51, 2.03, 1.62, 10.95, repro,
2010-01-05,2.94, 0.37, -0.99, 1.95, 1.57, 10.32, repro,
2010-01-06,1.53, 1.49, -0.26, 1.95, 1.57, 10.38, repro,
2010-01-07,3.13, 3.08, 6.33, 1.95, 1.56, 10.33, repro,
2010-01-08,5.17, 2.91, 7.35, 2.02, 1.62, 10.89, repro,
2010-01-09,1.26, 5.00, -2.99, 1.98, 1.59, 10.43, repro,
2010-01-10,4.16, 4.93, -1.01, 1.98, 1.59, 10.46, repro,
2010-01-11,3.64, 1.38, 2.65, 2, 1.62, 10.64, repro,
2010-01-12,3.70, 0.91, 1.70, 2.03, 1.64, 10.8, repro,
2010-01-13,3.15, 2.28, 2.31, 2.03, 1.65, 10.74, repro,
2010-01-14,2.69, 1.24, 8.32, 2.07, 1.69, 10.94, repro,
2010-01-15,2.31, 3.62, 8.63, 2.06, 1.63, 11, repro,
2010-01-16,6.35, 2.57, 18.31, 1.98, 1.58, 10.59, repro,
2010-01-17,2.93, 2.25, 16.39, 1.95, 1.57, 10.34, repro,
2010-01-18,3.78, 3.83, 7.61, 2.02, 1.62, 10.65, repro,
2010-01-19,4.78, 3.00, 13.44, 1.96, 1.57, 10.6, repro,
2010-01-20,3.99, 3.17, -3.02, 2.07, 1.64, 11.02, repro,
2010-01-21,3.76, 1.72, 2.14, 2.05, 1.63, 10.94, repro,
