PBO Station Position Time Series.
Format Version, 1.2.0
Reference Frame, NAM14
4-character ID, MSVG
Station name, Mestersvig      
Begin Date, 2009-08-11
End Date, 2020-06-24
Release Date, 2020-06-25
Source file, MSVG.cwu.nam14.pos
Offset from source file, 0.21 mm North, -10.21 mm East, 21.68 mm Vertical
Reference position, 72.2408215337 North Latitude, -23.9128618516 East Longitude, 88.17638 meters elevation
Date, North (mm), East (mm), Vertical (mm), North Std. Deviation (mm), East Std. Deviation (mm), Vertical Std. Deviation (mm), Quality,
2010-05-06,-3.16, -0.06, -16.98, 2.43, 1.79, 10.38, repro,
2010-05-07,-0.34, -1.19, -8.20, 2.42, 1.78, 10.06, repro,
2010-05-08,-2.06, -0.02, -19.18, 2.28, 1.71, 9.27, repro,
2010-05-09,0.09, -0.38, -12.66, 2.13, 1.62, 8.82, repro,
2010-05-10,-2.20, -1.09, -12.10, 2.12, 1.59, 8.78, repro,
2010-05-11,-2.61, -0.77, -6.38, 2.33, 1.77, 9.66, repro,
2010-05-12,-2.52, 0.16, -1.88, 2.23, 1.67, 9.07, repro,
2010-05-13,-2.83, 0.78, -9.40, 2.12, 1.61, 8.76, repro,
2010-05-14,-2.81, 0.03, -17.56, 2.21, 1.67, 8.9, repro,
2010-05-15,-2.14, -0.95, -15.97, 2.17, 1.65, 8.98, repro,
2010-05-16,-2.56, 0.18, -13.45, 2.2, 1.64, 9.14, repro,
2010-05-17,-3.03, -0.96, -6.15, 2.21, 1.65, 9.13, repro,
2010-05-18,-1.98, 2.12, -11.19, 2.26, 1.76, 9.62, repro,
2010-05-19,-1.23, 1.66, -8.75, 2.37, 1.83, 10.06, repro,
2010-05-20,-3.38, 1.66, -16.18, 2.36, 1.77, 9.76, repro,
2010-05-21,-1.28, -0.58, -11.38, 2.17, 1.6, 8.83, repro,
2010-05-22,1.00, -1.62, -4.68, 2.13, 1.59, 8.72, repro,
2010-05-23,-0.02, -1.57, -13.87, 2.16, 1.62, 8.87, repro,
2010-05-24,0.04, -0.11, -12.15, 2.13, 1.62, 8.74, repro,
2010-05-25,0.86, -1.29, -17.52, 2.19, 1.65, 8.97, repro,
2010-05-26,-1.58, -0.95, -14.83, 2.18, 1.65, 8.93, repro,
2010-05-27,-0.81, -0.93, -10.79, 2.15, 1.6, 8.76, repro,
2010-05-28,-0.44, -1.19, -12.01, 2.17, 1.63, 8.87, repro,
2010-05-29,0.14, 0.73, -5.04, 2.63, 1.99, 11.22, repro,
2010-05-30,0.41, -0.60, -10.63, 2.57, 1.87, 10.12, repro,
2010-05-31,0.31, 0.17, -14.75, 2.65, 2.07, 11.56, repro,
2010-06-01,-0.25, -0.03, -3.12, 2.52, 1.79, 9.77, repro,
2010-06-02,0.45, -0.59, -5.06, 2.25, 1.69, 9.22, repro,
2010-06-03,1.13, -0.79, -11.82, 2.25, 1.7, 9.18, repro,
2010-06-04,1.16, 0.34, -9.12, 2.45, 1.82, 9.88, repro,
2010-06-05,-0.50, -0.73, -9.77, 2.14, 1.62, 8.8, repro,
2010-06-06,0.28, -0.38, -8.22, 2.22, 1.69, 9.11, repro,
2010-06-07,1.22, -0.59, -7.43, 2.19, 1.66, 9.04, repro,
2010-06-08,-0.58, -0.43, -8.99, 2.14, 1.61, 8.75, repro,
2010-06-09,0.80, 0.44, -2.94, 2.14, 1.62, 8.69, repro,
2010-06-10,-0.42, 0.34, -5.32, 2.12, 1.6, 8.65, repro,
2010-06-11,-0.49, 0.93, -14.47, 2.23, 1.68, 9.11, repro,
2010-06-12,0.02, 0.57, -5.88, 2.15, 1.64, 8.79, repro,
2010-06-13,-0.94, -0.46, -4.48, 2.18, 1.64, 8.97, repro,
2010-06-14,-2.64, 0.40, -5.98, 2.12, 1.6, 8.66, repro,
2010-06-15,0.64, 2.33, -10.29, 2.15, 1.62, 8.78, repro,
2010-06-16,-2.41, 0.51, 0.03, 2.49, 1.88, 9.93, repro,
2010-06-17,-1.08, -1.56, -9.89, 2.23, 1.67, 9.21, repro,
2010-06-18,1.22, -0.47, -9.25, 2.22, 1.67, 9.22, repro,
