CCAR's Altimetry Explorer
https://ccar.colorado.edu/altimetry/
ALTIMETRY INFORMATION
lat,70.416667
lon,-21.916667
Source,JPL SSHA Grids v1812

TIDEGAUGE INFORMATION
lat,70.48300170898438
lon,338.0169982910156
code,809
location,Ittoqqortoormiit
Source,UHSLC FD + RQ data


Altimetry,,,Tide Gauge
time,sla (cm),,time,sla (cm)
1993.7241615331964,-2.666342870993523,,2008.782340862423,4.893510324483685
1993.7378507871322,-0.3186395035218278,,2008.7960301163587,23.79351032448369
1993.7515400410678,-0.09949492077341468,,2008.8097193702943,39.393510324483685
1993.7652292950033,1.6114307477045975,,2008.82340862423,-8.50648967551632
1993.7789185489391,2.9076999260951,,2008.8370978781657,11.293510324483691
1993.7926078028747,2.5065680577326734,,2008.9329226557152,-5.50648967551632
1993.8062970568103,2.7886465622950514,,2008.946611909651,5.49351032448368
1993.8199863107461,3.531387670235725,,2008.9603011635866,13.393510324483685
1993.8336755646817,4.155758722024055,,2008.9739904175221,-5.906489675516326
1993.8473648186173,3.6341501309443434,,2008.987679671458,-8.706489675516309
1993.861054072553,2.108359439568611,,2009.0013689253935,-30.606489675516315
