CCAR's Altimetry Explorer
https://ccar.colorado.edu/altimetry/
ALTIMETRY INFORMATION
lat,64.25
lon,-51.75
Source,JPL SSHA Grids v1812

TIDEGAUGE INFORMATION
lat,64.1719970703125
lon,308.2799987792969
code,820
location,Nuuk
Source,UHSLC FD + RQ data


Altimetry,,,Tide Gauge
time,sla (cm),,time,sla (cm)
1993.7241615331964,-1.6212260954337507,,2015.4900752908966,-7.970765027322216
1993.7378507871322,-1.9668292038398176,,2015.5037645448324,-5.470765027322216
1993.7515400410678,-1.564758443112889,,2015.517453798768,-4.970765027322216
1993.7652292950033,-1.1122812263923079,,2015.5311430527036,-5.170765027322204
1993.7789185489391,-1.0881929628806501,,2015.5448323066394,-7.470765027322216
1993.7926078028747,-2.1304003231482893,,2015.558521560575,-9.870765027322193
1993.8062970568103,-3.6293391220527083,,2015.5859000684463,-17.670765027322204
1993.8199863107461,-5.244906567807713,,2015.599589322382,-1.6707650273222043
1993.8336755646817,-5.580754422421971,,2015.6132785763175,-4.770765027322227
1993.8473648186173,-3.503774785275975,,2015.6269678302533,-0.5707650273222384
1993.861054072553,-1.6983281605201155,,2015.6543463381245,-1.6707650273222043
