CCAR's Altimetry Explorer
https://ccar.colorado.edu/altimetry/
ALTIMETRY INFORMATION
lat,60.75
lon,-46.083333
Source,JPL SSHA Grids v1812

TIDEGAUGE INFORMATION
lat,60.71699905395508
lon,313.9670104980469
code,299
location,Qaqortoq
Source,UHSLC FD + RQ data


Altimetry,,,Tide Gauge
time,sla (cm),,time,sla (cm)
1993.8884325804245,3.275043240656959,,2009.631074606434,2.1915057915059606
1993.90212183436,0.7929497276450266,,2009.6447638603697,14.69150579150596
1993.9158110882956,-3.229475983509911,,2009.6584531143053,14.69150579150596
1993.9295003422314,-5.405238875279321,,2009.6721423682409,9.891505791505892
1993.943189596167,-4.74966312302102,,2009.6858316221767,10.991505791505915
1993.9568788501026,-3.8322599018906485,,2009.6995208761123,3.8915057915058924
1993.9705681040384,-4.829770811924829,,2009.7132101300479,13.491505791505915
1993.984257357974,-7.080111750492944,,2009.7268993839837,7.891505791505892
1993.9979466119096,-8.253531702885521,,2009.7405886379192,-2.908494208494062
1994.0116358658454,-7.231589087376489,,2009.7542778918548,-0.008494208494084887
1994.025325119781,-5.574061640629663,,2009.7679671457906,7.29150579150587
1994.0390143737166,-6.595707186589135,,2009.7816563997262,39.69150579150596
1994.0527036276524,-10.496205576786888,,2009.7953456536618,2.7915057915058696
1994.066392881588,-14.125478991398705,,2009.8090349075976,9.79150579150587
1994.0800821355235,-15.116567858586205,,2009.8227241615332,29.69150579150596
1994.0937713894593,-14.76707387817849,,2009.8364134154688,18.991505791505915
1994.107460643395,-13.728569277653587,,2009.8501026694046,15.891505791505892
1994.1211498973305,-11.747977503666771,,2009.8637919233402,10.091505791505938
1994.1348391512663,-9.136568316349877,,2009.8774811772757,18.991505791505915
1994.148528405202,-7.746795901188745,,2009.8911704312115,16.391505791505892
1994.1622176591375,-8.170645007023705,,2009.9048596851471,2.6915057915059606
1994.1759069130733,-9.365078219303978,,2009.9185489390827,17.391505791505892
1994.1895961670089,-9.79522157562722,,2009.9322381930185,34.39150579150589
1994.2032854209447,-10.541123637089623,,2009.945927446954,38.59150579150594
1994.2169746748802,-11.500788935551537,,2009.95961670089,-11.608494208494108
1994.2306639288158,-13.429140337834252,,2009.9733059548255,-8.80849420849404
1994.2443531827516,-15.346246012577904,,2009.986995208761,-3.1084942084941076
1994.2580424366872,-15.909090289006127,,2010.0006844626969,-12.108494208494108
1994.2717316906228,-15.959990748295677,,2010.0143737166325,-5.908494208494062
1994.2854209445586,-16.007925280461205,,2010.028062970568,15.091505791505938
1994.2991101984942,-14.949527033696068,,2010.0417522245039,27.19150579150596
1994.3127994524298,-12.932344683537377,,2010.0554414784394,34.79150579150587
1994.3264887063656,-12.302002200016869,,2010.069130732375,-1.9084942084940621
1994.3401779603012,-12.532950648198021,,2010.0828199863108,11.19150579150596
1994.3538672142367,-12.564024218449486,,2010.0965092402464,16.991505791505915
1994.3675564681726,-10.921003588566673,,2010.110198494182,18.591505791505938
1994.3812457221081,-9.084021815190209,,2010.1238877481178,-10.20849420849413
1994.3949349760437,-9.186436900029076,,2010.1375770020534,-10.408494208494062
1994.4086242299795,-11.28991151703347,,2010.151266255989,-10.108494208494108
1994.422313483915,-13.638529070744408,,2010.1649555099248,-7.70849420849413
1994.4360027378507,-13.951284655461205,,2010.1786447638603,6.191505791505961
1994.4496919917865,-11.837388285527123,,2010.192334017796,0.09150579150593785
1994.463381245722,-9.208081492314232,,2010.2060232717317,19.391505791505892
1994.4770704996577,-6.827370413670434,,2010.2197125256673,17.19150579150596
1994.4907597535935,-4.623471983799829,,2010.233401779603,-1.8084942084940394
1994.504449007529,-3.589341172108544,,2010.2470910335387,-7.808494208494039
1994.5181382614649,-3.7481999482010733,,2010.2607802874743,4.491505791505915
1994.5318275154004,-4.662781485447778,,2010.27446954141,-1.9084942084940621
1994.545516769336,-4.909659155735864,,2010.2881587953457,-24.70849420849413
1994.5592060232718,-4.390182742009057,,2010.3018480492813,-13.108494208494108
1994.5728952772074,-3.559354552159203,,2010.315537303217,4.091505791505938
1994.586584531143,-2.275684126744164,,2010.3292265571527,1.6915057915059606
1994.6002737850788,-1.1435529078339468,,2010.3429158110882,0.8915057915058924
1994.6139630390144,-0.38091722978104464,,2010.397672826831,-2.2084942084941304
1994.62765229295,-0.8023518408631216,,2010.4113620807666,3.491505791505915
1994.6413415468858,-2.052607306370629,,2010.4250513347022,-0.10849420849410762
1994.6550308008214,-2.2134294594620596,,2010.438740588638,1.9915057915059151
1994.668720054757,-0.8836678351258169,,2010.4524298425736,-0.8084942084940394
1994.6824093086927,1.09470795737754,,2010.4661190965091,2.3915057915058924
1994.6960985626283,1.5768250142241587,,2010.479808350445,-0.008494208494084887
1994.709787816564,0.43254165994177945,,2010.4934976043805,-4.008494208494085
1994.7234770704997,-0.4074412371014487,,2010.5071868583161,2.8915057915058924
1994.7371663244353,-0.2288658405636679,,2010.520876112252,1.4915057915059151
1994.7508555783709,-0.0685740048979651,,2010.5345653661875,-3.7084942084941304
1994.7645448323067,-0.7401041473244558,,2010.5482546201233,-3.3084942084940394
1994.7782340862423,-1.3195788945053946,,2010.561943874059,-0.008494208494084887
1994.791923340178,-0.9991681660508047,,2010.5756331279945,1.9915057915059151
1994.8056125941137,0.002423626745002366,,2010.5893223819303,-5.608494208494108
1994.8193018480492,0.4127550040389169,,2010.6030116358659,2.591505791505938
1994.832991101985,0.11733843283902297,,2010.6167008898015,1.7915057915058696
1994.8466803559206,-0.6228385056351553,,2010.6303901437373,-5.70849420849413
1994.8603696098562,-1.374703058133019,,2010.6440793976728,-1.4084942084940621
1994.874058863792,-0.3224952901696097,,2010.6577686516084,3.3915057915058924
1994.8877481177276,2.0125791941786875,,2010.6714579055442,26.29150579150587
1994.9014373716632,3.4493589316512216,,2010.6851471594798,12.69150579150596
1994.915126625599,1.8552721654082407,,2010.6988364134154,4.491505791505915
1994.9288158795346,-1.5043927515839468,,2010.7125256673512,6.491505791505915
1994.9425051334701,-4.141810187230004,,2010.7262149212868,27.591505791505938
1994.956194387406,-4.9653179730271235,,2010.7399041752224,18.79150579150587
1994.9698836413415,-4.751815089115991,,2010.7535934291582,18.091505791505938
1994.9835728952771,-4.204234846959008,,2010.7672826830938,31.491505791505915
1994.997262149213,-5.16603160751809,,2010.7809719370293,27.391505791505892
1995.0109514031485,-7.236678370365991,,2010.7946611909651,14.991505791505915
1995.024640657084,-9.434973009953392,,2010.8083504449007,32.69150579150596
1995.03832991102,-10.87573743713845,,2010.8220396988363,32.29150579150587
1995.0520191649555,-11.142312296757591,,2010.8357289527721,26.591505791505938
1995.065708418891,-10.98425794495095,,2010.8494182067077,4.991505791505915
1995.0793976728269,-10.142215021977318,,2010.8631074606435,19.891505791505892
1995.0930869267625,-9.305992373356712,,2010.876796714579,14.091505791505938
1995.1067761806983,-9.171103724369896,,2010.8904859685147,25.491505791505915
1995.1204654346338,-10.81233812225808,,2010.9041752224505,13.891505791505892
1995.1341546885694,-13.183990725407494,,2010.917864476386,-18.20849420849413
1995.1478439425052,-14.103359469303978,,2010.9315537303216,-0.20849420849413036
1995.1615331964408,-14.070502528080834,,2010.9452429842574,5.191505791505961
1995.1752224503764,-14.260571726689232,,2010.9726214921286,1.4915057915059151
1995.1889117043122,-14.150777109990013,,2010.9863107460644,15.29150579150587
1995.2026009582478,-12.821284541020287,,2011,12.19150579150596
1995.2162902121834,-10.528077372441185,,2011.0136892539356,0.7915057915058696
1995.2299794661192,-9.14522100342263,,2011.0273785078714,14.491505791505915
1995.2436687200548,-9.694179781803978,,2011.041067761807,21.69150579150596
1995.2573579739903,-10.556335696110619,,2011.0547570157426,15.591505791505938
1995.2710472279261,-10.223650225529564,,2011.0684462696784,5.29150579150587
1995.2847364818617,-8.721863993534935,,2011.0958247775495,23.491505791505915
1995.2984257357973,-6.832166918644799,,2011.1095140314853,28.29150579150587
1995.3121149897331,-5.896589049229516,,2011.123203285421,19.091505791505938
1995.3258042436687,-6.20748258484353,,2011.1505817932923,27.991505791505915
1995.3394934976043,-7.016375311741723,,2011.1642710472279,0.1915057915059606
1995.35318275154,-7.598901995549096,,2011.1779603011637,-7.20849420849413
1995.3668720054757,-7.119485148320092,,2011.1916495550993,-6.608494208494108
1995.3805612594113,-6.2522490109299556,,2011.2053388090349,-8.008494208494085
1995.394250513347,-5.147490748295678,,2011.2190280629707,-6.20849420849413
1995.4079397672826,-3.631816634068383,,2011.2327173169062,9.591505791505938
1995.4216290212185,-2.484642752537621,,2011.2464065708418,17.29150579150587
1995.435318275154,-1.9337067688797842,,2011.2600958247776,18.69150579150596
1995.4490075290896,-2.1885323609208,,2011.2737850787132,13.591505791505938
1995.4626967830254,-2.036937483677758,,2011.2874743326488,-7.108494208494108
1995.476386036961,-1.117517360577477,,2011.3011635865846,0.7915057915058696
1995.4900752908966,0.28748430954466947,,2011.3148528405202,2.2915057915058696
1995.5037645448324,1.2445557032729258,,2011.3285420944558,-15.008494208494085
1995.517453798768,1.3087693368102182,,2011.3422313483916,-16.508494208494085
1995.5311430527036,0.47523798691283353,,2011.3559206023272,-14.20849420849413
1995.5448323066394,-0.6350569809769522,,2011.3696098562627,-9.408494208494062
1995.558521560575,-1.7661838616227041,,2011.3832991101985,-10.70849420849413
1995.5722108145105,-2.686234482655419,,2011.3969883641341,-5.508494208494085
1995.5859000684463,-1.7106378163193594,,2011.4106776180697,-6.008494208494085
1995.599589322382,-0.7397757853363882,,2011.4243668720055,-19.30849420849404
1995.6132785763175,-0.3783472861145865,,2011.438056125941,-14.30849420849404
1995.6269678302533,-0.6099979962204825,,2011.4517453798767,-6.008494208494085
1995.640657084189,-0.7316857065056692,,2011.4654346338125,-12.908494208494062
1995.6543463381245,-1.421665915379418,,2011.479123887748,-11.908494208494062
1995.6680355920603,-1.766499170193566,,2011.4928131416839,-0.008494208494084887
1995.6817248459959,-1.1820832575653921,,2011.5065023956195,-2.3084942084940394
1995.6954140999314,-0.13827934218396057,,2011.520191649555,6.991505791505915
1995.7091033538672,0.0604715188051332,,2011.5338809034909,-0.40849420849406215
1995.7227926078028,-0.4732341851090323,,2011.5475701574264,9.19150579150596
1995.7364818617386,-0.9628232802246939,,2011.561259411362,9.29150579150587
1995.7501711156742,-0.808011301884545,,2011.5749486652978,-5.608494208494108
1995.7638603696098,-0.7987259115075003,,2011.5886379192334,-13.20849420849413
1995.7775496235456,0.25053899632941373,,2011.602327173169,-4.408494208494062
1995.7912388774812,1.5743796740676035,,2011.6160164271048,-2.3084942084940394
1995.8049281314168,1.8578990613127817,,2011.6297056810404,6.191505791505961
1995.8186173853526,1.3944706832076181,,2011.643394934976,-4.20849420849413
1995.8323066392882,1.5310056124831308,,2011.6570841889118,8.491505791505915
1995.8459958932237,2.323606005778419,,2011.6707734428473,-0.5084942084940849
1995.8596851471596,3.266198388209449,,2011.684462696783,-1.3084942084940394
1995.8733744010951,2.942986479868995,,2011.6981519507187,7.491505791505915
1995.8870636550307,1.516708484759437,,2011.7118412046543,-0.6084942084941076
1995.9007529089665,-0.05364354057062974,,2011.72553045859,-2.3084942084940394
1995.914442162902,0.6608332310820688,,2011.7392197125257,6.391505791505892
1995.9281314168377,-1.0927237356995474,,2011.7529089664613,-1.9084942084940621
1995.9418206707735,-0.14371895147312988,,2011.766598220397,4.29150579150587
1995.955509924709,0.789778164496528,,2011.7802874743327,-0.9084942084940621
1995.9691991786447,1.4491511498595346,,2011.8350444900752,19.79150579150587
1995.9828884325805,0.9356473003531565,,2011.848733744011,29.891505791505892
1995.996577686516,-1.195643433461083,,2011.8624229979466,20.391505791505892
1996.0102669404519,-4.425111063847436,,2011.8761122518822,31.991505791505915
1996.0239561943874,-6.30906892670144,,2011.9034907597536,12.19150579150596
1996.037645448323,-6.293526419529809,,2011.9171800136892,13.391505791505892
1996.0513347022588,-5.009778269657983,,2011.9856262833675,7.191505791505961
1996.0650239561944,-3.9420149411057364,,2011.9993155373031,14.391505791505892
1996.07871321013,-2.9057610119675528,,2012.013004791239,23.991505791505915
1996.0924024640658,-1.8844335163926016,,2012.0266940451745,6.391505791505892
1996.1060917180014,-1.3588904227112661,,2012.04038329911,15.79150579150587
1996.119780971937,-2.6289544190262686,,2012.0677618069815,14.79150579150587
1996.1334702258728,-3.7049758519028555,,2012.0814510609173,15.091505791505938
1996.1471594798084,-3.8123877133225332,,2012.0951403148529,21.29150579150587
1996.160848733744,-3.2751524533127676,,2012.1088295687885,-8.20849420849413
1996.1745379876797,-2.6967265690659414,,2012.1225188227243,-13.20849420849413
1996.1882272416153,-2.0050618733261953,,2012.1362080766598,1.6915057915059606
1996.201916495551,-0.22425130856980194,,2012.1498973305954,4.29150579150587
1996.2156057494867,0.16060510920535218,,2012.1635865845312,-4.908494208494062
1996.2292950034223,0.005180516188846923,,2012.1772758384668,-14.008494208494085
1996.2429842573579,-0.7685615505074392,,2012.1909650924024,-6.008494208494085
1996.2566735112937,-1.0103882635926138,,2012.2183436002738,9.091505791505938
1996.2703627652293,-1.3373078192566763,,2012.2320328542094,13.391505791505892
1996.2840520191648,-1.7692743624543081,,2012.2457221081452,-6.808494208494039
1996.2977412731007,-2.6256766404007803,,2012.2594113620808,-5.008494208494085
1996.3114305270362,-2.988182076344384,,2012.2731006160163,-3.908494208494062
1996.325119780972,-1.9469257677887808,,2012.2867898699521,7.491505791505915
1996.3388090349076,-1.02049721134652,,2012.3004791238877,-8.20849420849413
1996.3524982888432,-0.1152763227914702,,2012.3141683778233,-8.30849420849404
1996.366187542779,0.0008164089190531741,,2012.3278576317591,-15.008494208494085
1996.3798767967146,-0.08870121938933244,,2012.3415468856947,-25.20849420849413
1996.3935660506502,-0.9952768172119986,,2012.3552361396303,-17.20849420849413
1996.407255304586,-2.480987557301415,,2012.368925393566,-11.408494208494062
1996.4209445585216,-3.3827641095017325,,2012.3826146475017,6.191505791505961
1996.4346338124572,-2.221177586445702,,2012.3963039014375,-5.408494208494062
1996.448323066393,-0.2170110131596457,,2012.409993155373,-11.108494208494108
1996.4620123203285,1.005222729315864,,2012.4236824093086,-12.008494208494085
1996.4757015742641,0.7786887203360666,,2012.4373716632444,-12.70849420849413
1996.4893908282,0.2948423837329019,,2012.4647501711156,-11.908494208494062
1996.5030800821355,0.4894710694457162,,2012.4784394250514,-14.408494208494062
1996.516769336071,1.6919072781706919,,2012.492128678987,-7.408494208494062
1996.530458590007,3.017900220027076,,2012.5058179329226,-9.508494208494085
1996.5441478439425,4.106825104823218,,2012.5195071868584,-0.20849420849413036
1996.557837097878,4.784762135615455,,2012.533196440794,-3.2084942084941304
1996.5715263518139,4.215828648676978,,2012.5468856947296,-0.40849420849406215
1996.5852156057495,2.329758874049293,,2012.5605749486654,1.9915057915059151
1996.598904859685,0.9509718929434885,,2012.574264202601,-0.10849420849410762
1996.6125941136208,1.5616403733397592,,2012.5879534565365,-6.408494208494062
1996.6262833675564,4.016031495204078,,2012.6016427104723,-2.2084942084941304
1996.6399726214922,5.913159123530494,,2012.615331964408,-5.608494208494108
1996.6536618754278,7.023185483088599,,2012.6290212183435,-10.408494208494062
1996.6673511293634,6.892369977107154,,2012.6427104722793,-4.808494208494039
1996.6810403832992,6.413515320887671,,2012.6563997262149,6.891505791505892
1996.6947296372348,6.601312390437232,,2012.6700889801505,12.891505791505892
1996.7084188911704,5.7633526240492925,,2012.6837782340863,-4.508494208494085
1996.7221081451062,4.356964818110572,,2012.6974674880219,14.19150579150596
1996.7357973990418,3.4889285479689707,,2012.7111567419577,-5.408494208494062
1996.7494866529773,4.1353385363722905,,2012.7522245037646,-0.20849420849413036
1996.7631759069131,5.701781502833472,,2012.7659137577002,4.691505791505961
1996.7768651608487,5.636068097224341,,2012.7796030116358,21.091505791505938
1996.7905544147843,3.832744589915382,,2012.7932922655716,23.891505791505892
1996.8042436687201,3.0098700438643564,,2012.8069815195072,13.79150579150587
1996.8179329226557,4.187003365626441,,2012.8206707734428,-4.808494208494039
1996.8316221765913,5.899472466578589,,2012.8343600273786,0.5915057915059379
1996.845311430527,7.227179757228003,,2012.8480492813142,10.69150579150596
1996.8590006844627,7.427533379664527,,2012.8617385352497,27.69150579150596
1996.8726899383983,7.0409119044448,,2012.8754277891856,12.991505791505915
1996.886379192334,6.785131207575904,,2012.8891170431211,31.29150579150587
1996.9000684462696,5.978041878810035,,2012.9028062970567,26.69150579150596
1996.9137577002055,3.7312359725142588,,2012.9164955509925,24.19150579150596
1996.927446954141,1.4028960381651987,,2012.930184804928,3.591505791505938
1996.9411362080766,0.9915782724524607,,2012.9438740588637,22.391505791505892
1996.9548254620124,2.769897690882789,,2012.9575633127995,11.891505791505892
1996.968514715948,4.815775624384986,,2012.971252566735,22.29150579150587
1996.9822039698836,5.96290372954856,,2012.9849418206709,26.79150579150587
1996.9958932238194,5.950085393061744,,2012.9986310746065,25.391505791505892
1997.009582477755,4.370570412745582,,2013.012320328542,30.391505791505892
1997.0232717316906,2.4885461245680918,,2013.0260095824779,12.891505791505892
1997.0369609856264,2.5035409842635263,,2013.0396988364134,17.491505791505915
1997.050650239562,3.7390215312148203,,2013.053388090349,30.19150579150596
1997.0643394934975,4.405279866328345,,2013.0670773442848,37.491505791505915
1997.0780287474333,1.3278044377471079,,2013.0807665982204,32.09150579150594
1997.091718001369,-1.516171940693749,,2013.094455852156,7.691505791505961
1997.1054072553045,-2.2033674801682364,,2013.1081451060918,-8.30849420849404
1997.1190965092403,-0.0807432393525969,,2013.1218343600274,-2.1084942084941076
1997.132785763176,0.9675403748656382,,2013.135523613963,10.391505791505892
1997.1464750171115,0.10934218662034163,,2013.1492128678988,15.491505791505915
1997.1601642710473,-2.1052420224045645,,2013.1629021218343,-10.70849420849413
1997.1738535249829,-3.7241177643631826,,2013.17659137577,-7.20849420849413
1997.1875427789184,-3.7908575619553457,,2013.1902806297057,-3.1084942084941076
1997.2012320328543,-0.9436775530671011,,2013.2039698836413,-11.608494208494108
1997.2149212867898,1.5543337975646128,,2013.217659137577,-11.108494208494108
1997.2286105407256,2.2806808863783945,,2013.2313483915127,-0.008494208494084887
1997.2422997946612,1.649303666224586,,2013.2450376454483,7.29150579150587
1997.2559890485968,0.9311215792800058,,2013.2587268993839,9.991505791505915
1997.2696783025326,-0.011032040322316788,,2013.2724161533197,-6.108494208494108
1997.2833675564682,0.37516569243918546,,2013.2861054072553,1.7915057915058696
1997.2970568104038,1.846124521365272,,2013.299794661191,-11.908494208494062
1997.3107460643396,2.798915139308082,,2013.3134839151267,-23.508494208494085
1997.3244353182752,2.5518090640212168,,2013.3271731690622,-29.108494208494108
1997.3381245722107,1.0400624190474619,,2013.340862422998,-21.70849420849413
1997.3518138261466,0.3270960365439523,,2013.3545516769336,-12.008494208494085
1997.3655030800821,0.6694542084838022,,2013.3682409308692,-13.008494208494085
1997.3791923340177,1.6891642724181284,,2013.381930184805,-20.20849420849413
1997.3928815879535,2.2800516997481455,,2013.4093086926762,-11.80849420849404
1997.406570841889,2.4496421729231943,,2013.422997946612,-3.1084942084941076
1997.4202600958247,1.6866042529250254,,2013.4366872005476,-7.408494208494062
1997.4339493497605,0.6003452454711069,,2013.4503764544831,-6.108494208494108
1997.447638603696,0.7493062530661692,,2013.464065708419,-6.608494208494108
1997.4613278576317,1.4662816439772715,,2013.4777549623545,-6.008494208494085
1997.4750171115675,1.5626546059752573,,2013.4914442162901,-12.008494208494085
1997.488706365503,1.4162338887358774,,2013.505133470226,1.6915057915059606
1997.5023956194386,1.850351325144874,,2013.5188227241615,-2.7084942084941304
1997.5160848733744,3.5074236308241953,,2013.532511978097,-5.308494208494039
1997.52977412731,5.045442811122046,,2013.546201232033,2.591505791505938
1997.5434633812458,5.4783465777541265,,2013.5598904859685,-8.30849420849404
1997.5571526351814,5.144847146144019,,2013.5735797399043,-8.008494208494085
1997.570841889117,4.8460624133254155,,2013.5872689938399,-8.608494208494108
1997.5845311430528,4.18991207229148,,2013.6009582477755,-4.608494208494108
1997.5982203969884,4.071355095973121,,2013.6146475017113,5.191505791505961
1997.611909650924,4.8580825244094,,2013.6283367556468,3.3915057915058924
1997.6255989048598,6.349383107295142,,2013.6420260095824,3.3915057915058924
1997.6392881587954,7.576391450038062,,2013.6557152635182,-2.8084942084940394
1997.652977412731,7.744571438899146,,2013.6694045174538,-1.8084942084940394
1997.6666666666667,6.256438008418189,,2013.6830937713894,5.29150579150587
1997.6803559206023,4.937641850581275,,2013.6967830253252,3.8915057915058924
1997.694045174538,6.269682160487281,,2013.7104722792608,15.991505791505915
1997.7077344284737,8.841794720759498,,2013.7241615331964,7.191505791505961
1997.7214236824093,10.290063611140358,,2013.7378507871322,1.5915057915059379
1997.7351129363449,10.13962720977317,,2013.7515400410678,6.991505791505915
1997.7488021902807,9.945710888972389,,2013.7652292950033,7.491505791505915
1997.7624914442163,11.158298245539772,,2013.7789185489391,16.491505791505915
1997.7761806981518,12.009718648066627,,2013.7926078028747,12.19150579150596
1997.7898699520877,12.0549237643386,,2013.8062970568103,11.991505791505915
1997.8035592060232,11.526224843134987,,2013.8199863107461,27.69150579150596
1997.817248459959,10.385239354243385,,2013.8336755646817,41.29150579150587
